mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate_init,param_mlp__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.6224113941192626,0.18597516086188803,0.0020975112915039063,0.00038989037464105315,logistic,0.0001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
0.6241599082946777,0.11225966523431843,0.0018546104431152344,0.0004806954074610535,logistic,0.001,"(50,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.9666666666666667,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.011303883305208783
0.5898683547973633,0.1059392037131366,0.001814889907836914,0.0003316273505078941,logistic,0.001,"(50,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9,0.9,0.8333333333333334,0.9666666666666667,0.8,0.8800000000000001,0.05811865258054231,133,0.8833333333333333,0.8916666666666667,0.8916666666666667,0.8583333333333333,0.925,0.89,0.02134374745810953
0.1681185245513916,0.05474377208056475,0.0015822410583496093,0.00024245134997840037,logistic,0.001,"(50,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.5425746440887451,0.10486363310276443,0.0016131401062011719,0.0002781059676035087,logistic,0.001,"(50,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9333333333333333,0.9533333333333334,0.039999999999999994,50,0.95,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9683333333333334,0.014337208778404392
0.9783555507659912,0.2579592484415352,0.0020362377166748048,0.0003400742505687536,logistic,0.001,"(100,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.975,0.9666666666666667,0.9916666666666667,0.975,0.9666666666666667,0.975,0.009128709291752777
1.0162639617919922,0.044691950840611075,0.0017096519470214844,0.0002518500847376651,logistic,0.001,"(100,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.8866666666666667,0.054160256030906385,130,0.8833333333333333,0.9083333333333333,0.9083333333333333,0.875,0.9083333333333333,0.8966666666666667,0.01452966314513558
0.22939720153808593,0.05313313191129603,0.0017038345336914062,0.00029207685397646257,logistic,0.001,"(100,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.9838923931121826,0.1400850664129898,0.0016010761260986327,0.0002500378107726251,logistic,0.001,"(100,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.8666666666666667,1.0,0.9666666666666667,0.9533333333333334,0.04988876515698587,50,0.95,0.9583333333333334,0.9916666666666667,0.975,0.975,0.97,0.014529663145135591
0.6915238857269287,0.082469578462474,0.0017333507537841796,0.00034137196104590554,logistic,0.001,"(50, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.05662522315979004,0.0024348612717363526,0.0018710613250732422,0.0004770028398684981,logistic,0.001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.04666666666666667,0.04,142,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.06666666666666667,0.05333333333333333,0.01130388330520878
0.19184417724609376,0.07671192416594977,0.003371143341064453,0.002090485000033944,logistic,0.001,"(50, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
0.026261520385742188,0.008736977297020205,0.0017847061157226563,0.0002163942818828098,logistic,0.001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.7989155292510987,0.20566392647629086,0.0018564701080322266,0.0005849583313644388,logistic,0.001,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.10083479881286621,0.02872614840085707,0.0018117427825927734,0.00026979082333645615,logistic,0.001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.22040729522705077,0.063949967194384,0.001975870132446289,0.00042363219504702433,logistic,0.001,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
1.783990478515625,0.35167331087720705,0.002511262893676758,0.0007855054307055211,logistic,0.001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
0.7807687759399414,0.1570339073613249,0.0018226146697998048,0.00028229132694925554,logistic,0.01,"(50,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.9666666666666667,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.011303883305208783
0.549889612197876,0.013089758347239258,0.002051973342895508,0.0009626551903173301,logistic,0.01,"(50,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9,0.9,0.8333333333333334,0.9666666666666667,0.8,0.8800000000000001,0.05811865258054231,133,0.8833333333333333,0.8833333333333333,0.8916666666666667,0.8583333333333333,0.925,0.8883333333333333,0.021473497877875242
0.12420048713684081,0.004529321005553428,0.0014801025390625,7.586207945438647e-05,logistic,0.01,"(50,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.4937599658966064,0.05052940365501203,0.0018826961517333985,0.0005013717355166493,logistic,0.01,"(50,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9333333333333333,0.9533333333333334,0.039999999999999994,50,0.95,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9683333333333334,0.014337208778404392
0.7739766597747803,0.10553269584998698,0.0016264915466308594,0.0002573238370735796,logistic,0.01,"(100,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.975,0.9666666666666667,0.9916666666666667,0.975,0.9666666666666667,0.975,0.009128709291752777
1.1241530418395995,0.2593327670183654,0.002092409133911133,0.00040461635989594763,logistic,0.01,"(100,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.8866666666666667,0.054160256030906385,130,0.8833333333333333,0.9083333333333333,0.9083333333333333,0.875,0.9083333333333333,0.8966666666666667,0.01452966314513558
0.17614216804504396,0.010886065831161744,0.0015100955963134766,5.4717224927012886e-05,logistic,0.01,"(100,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.9923563003540039,0.181645809709497,0.0015833854675292968,6.132826609342815e-05,logistic,0.01,"(100,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.8666666666666667,1.0,0.9666666666666667,0.9533333333333334,0.04988876515698587,50,0.95,0.9583333333333334,0.9833333333333333,0.975,0.975,0.9683333333333334,0.01224744871391588
0.7123888492584228,0.05937850656701203,0.0019164562225341796,0.0003519433732919789,logistic,0.01,"(50, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.07567543983459472,0.014945913704594898,0.0017656326293945313,0.00025571904104415685,logistic,0.01,"(50, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.04666666666666667,0.04,142,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.06666666666666667,0.05333333333333333,0.01130388330520878
0.18064408302307128,0.05212935101509121,0.001892852783203125,0.00035103446446007854,logistic,0.01,"(50, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
0.02882728576660156,0.0073685314859297515,0.0017358779907226563,0.00023945565689444695,logistic,0.01,"(50, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.6827062606811524,0.06381478902335205,0.0015619754791259765,0.0004573606316186377,logistic,0.01,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.11548829078674316,0.03415389091960657,0.002149629592895508,0.00035529396802118525,logistic,0.01,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.2096865177154541,0.027090962119719193,0.0017485618591308594,0.000374375933997104,logistic,0.01,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
1.0707801818847655,0.03768723957995274,0.0011861324310302734,8.548574539718901e-05,logistic,0.01,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
